date,direction,speed
2017-05-02,46,13.0
2017-05-03,20,19.0
2017-05-04,32,20.0
2017-05-05,59,25.0
2017-05-06,41,20.0
2017-05-07,224,12.0
2017-05-08,179,16.0
2017-05-09,81,10.0
2017-05-10,99,10.0
2017-05-11,90,15.0
2017-05-12,176,16.0
2017-05-13,206,18.0
2017-05-14,220,17.0
2017-05-15,190,19.0
2017-05-16,206,19.0
2017-05-17,229,10.0
2017-05-18,261,7.0
2017-05-19,273,12.0
2017-05-20,221,17.0
2017-05-21,175,12.0
2017-05-22,160,14.0
2017-05-23,267,12.0
2017-05-24,171,7.0
2017-05-25,130,10.0
2017-05-26,97,18.0
2017-05-27,177,19.0
2017-05-28,172,7.0
2017-05-29,137,11.0
2017-05-30,252,16.0
2017-05-31,203,7.0
2017-06-01,205,8.0
2017-06-02,199,7.0
2017-06-03,277,14.0
2017-06-04,240,16.0
2017-06-05,196,25.0
2017-06-06,241,36.0
2017-06-07,251,28.0
2017-06-08,208,25.0
2017-06-09,240,19.0
2017-06-10,203,20.0
2017-06-11,226,21.0
2017-06-12,254,21.0
2017-06-13,219,6.0
2017-06-14,127,11.0
2017-06-15,249,18.0
2017-06-16,275,16.0
2017-06-17,272,7.0
2017-06-18,210,6.0
2017-06-19,102,8.0
2017-06-20,92,12.0
2017-06-21,120,13.0
2017-06-22,251,19.0
2017-06-23,249,20.0
2017-06-24,235,21.0
2017-06-25,253,21.0
2017-06-26,86,9.0
2017-06-27,87,14.0
2017-06-28,220,14.0
2017-06-29,266,11.0
2017-06-30,320,8.0
2017-07-01,304,17.0
2017-07-02,297,13.0
2017-07-03,254,16.0
2017-07-04,253,8.0
2017-07-05,134,9.0
2017-07-06,163,13.0
2017-07-07,280,13.0
2017-07-08,247,10.0
2017-07-09,172,10.0
2017-07-10,274,13.0
2017-07-11,213,15.0
2017-07-12,80,16.0
2017-07-13,193,7.0
2017-07-14,286,15.0
2017-07-15,247,13.0
2017-07-16,274,15.0
2017-07-17,81,12.0
2017-07-18,82,19.0
2017-07-19,161,19.0
2017-07-20,229,16.0
2017-07-21,181,20.0
2017-07-22,199,13.0
2017-07-23,252,11.0
2017-07-24,324,15.0
2017-07-25,269,9.0
2017-07-26,204,16.0
2017-07-27,242,17.0
2017-07-28,227,23.0
2017-07-29,218,15.0
2017-07-30,227,17.0
2017-07-31,225,16.0
2017-08-01,226,14.0
2017-08-02,200,19.0
2017-08-03,230,25.0
2017-08-04,245,18.0
2017-08-05,289,10.0
2017-08-06,243,12.0
2017-08-07,230,11.0
2017-08-08,292,8.0
2017-08-09,235,15.0
2017-08-10,6,14.0
2017-08-11,243,12.0
2017-08-12,273,14.0
2017-08-13,299,8.0
2017-08-14,180,9.0
2017-08-15,254,10.0
2017-08-16,218,11.0
2017-08-17,217,19.0
2017-08-18,241,20.0
2017-08-19,267,20.0
2017-08-20,246,12.0
2017-08-21,141,9.0
2017-08-22,124,8.0
2017-08-23,207,13.0
2017-08-24,252,11.0
2017-08-25,209,3.0
2017-08-26,238,6.0
2017-08-27,80,6.0
2017-08-28,178,7.0
2017-08-29,286,8.0
2017-08-30,246,12.0
2017-08-31,242,6.0
2017-09-01,252,8.0
2017-09-02,241,6.0
2017-09-03,170,15.0
2017-09-04,193,13.0
2017-09-05,226,16.0
2017-09-06,276,14.0
2017-09-07,238,13.0
2017-09-08,246,18.0
2017-09-09,283,13.0
2017-09-10,242,18.0
2017-09-11,253,23.0
2017-09-12,246,20.0
2017-09-13,254,27.0
2017-09-14,288,17.0
2017-09-15,274,10.0
2017-09-16,243,9.0
2017-09-17,338,7.0
2017-09-18,328,11.0
2017-09-19,293,7.0
2017-09-20,220,12.0
2017-09-21,208,15.0
2017-09-22,248,9.0
2017-09-23,167,12.0
2017-09-24,134,11.0
2017-09-25,81,8.0
2017-09-26,65,6.0
2017-09-27,132,11.0
2017-09-28,210,12.0
2017-09-29,216,14.0
2017-09-30,223,13.0
2017-10-01,202,20.0
2017-10-02,261,21.0
2017-10-03,286,14.0
2017-10-04,256,17.0
2017-10-05,290,23.0
2017-10-06,290,15.0
2017-10-07,261,17.0
2017-10-08,300,8.0
2017-10-09,239,8.0
2017-10-10,233,15.0
2017-10-11,228,23.0
2017-10-12,238,14.0
2017-10-13,220,17.0
2017-10-14,210,13.0
2017-10-15,185,13.0
2017-10-16,194,19.0
2017-10-17,215,13.0
2017-10-18,92,9.0
2017-10-19,156,14.0
2017-10-20,222,22.0
2017-10-21,215,28.0
2017-10-22,273,24.0
2017-10-23,226,12.0
2017-10-24,222,16.0
2017-10-25,242,13.0
2017-10-26,264,5.0
2017-10-27,329,9.0
2017-10-28,274,17.0
2017-10-29,157,17.0
2017-10-30,274,7.0
2017-10-31,239,12.0
2017-11-01,211,9.0
2017-11-02,233,5.0
2017-11-03,166,6.0
2017-11-04,234,13.0
2017-11-05,297,15.0
2017-11-06,240,8.0
2017-11-07,196,15.0
2017-11-08,343,15.0
2017-11-09,263,8.0
2017-11-10,278,16.0
2017-11-11,201,7.0
2017-11-12,316,19.0
2017-11-13,313,13.0
2017-11-14,241,12.0
2017-11-15,235,5.0
2017-11-16,217,10.0
2017-11-17,226,6.0
2017-11-18,270,11.0
2017-11-19,290,9.0
2017-11-20,234,16.0
2017-11-21,230,18.0
2017-11-22,208,27.0
2017-11-23,234,26.0
2017-11-24,291,6.0
2017-11-25,282,13.0
2017-11-26,271,17.0
2017-11-27,258,22.0
2017-11-28,300,13.0
2017-11-29,332,18.0
2017-11-30,323,19.0
2017-12-01,257,19.0
2017-12-02,289,8.0
2017-12-03,298,8.0
2017-12-04,292,9.0
2017-12-05,246,10.0
2017-12-06,219,15.0
2017-12-07,242,24.0
2017-12-08,289,22.0
2017-12-09,267,14.0
2017-12-10,185,12.0
2017-12-11,155,21.0
2017-12-12,248,10.0
2017-12-13,236,19.0
2017-12-14,253,20.0
2017-12-15,308,19.0
2017-12-16,305,13.0
2017-12-17,252,12.0
2017-12-18,326,8.0
2017-12-19,249,8.0
2017-12-20,250,8.0
2017-12-21,255,9.0
2017-12-22,260,5.0
2017-12-23,243,12.0
2017-12-24,234,17.0
2017-12-25,206,26.0
2017-12-26,220,20.0
2017-12-27,295,23.0
2017-12-28,271,13.0
2017-12-29,217,18.0
2017-12-30,232,21.0
2017-12-31,225,25.0
2018-01-01,250,19.0
2018-01-02,230,19.0
2018-01-03,262,31.0
2018-01-04,228,19.0
2018-01-05,237,15.0
2018-01-06,36,12.0
2018-01-07,47,23.0
2018-01-08,73,16.0
2018-01-09,129,8.0
2018-01-10,222,9.0
2018-01-11,302,8.0
2018-01-12,159,8.0
2018-01-13,135,13.0
2018-01-14,127,7.0
2018-01-15,231,23.0
2018-01-16,259,24.0
2018-01-17,263,26.0
2018-01-18,264,26.0
2018-01-19,258,16.0
2018-01-20,153,10.0
2018-01-21,212,11.0
2018-01-22,272,12.0
2018-01-23,213,18.0
2018-01-24,224,26.0
2018-01-25,218,16.0
2018-01-26,294,6.0
2018-01-27,213,17.0
2018-01-28,246,18.0
2018-01-29,268,21.0
2018-01-30,233,8.0
2018-01-31,253,24.0
2018-02-01,291,20.0
2018-02-02,314,16.0
2018-02-03,156,6.0
2018-02-04,30,17.0
2018-02-05,40,15.0
2018-02-06,97,13.0
2018-02-07,334,12.0
2018-02-08,215,13.0
2018-02-09,264,20.0
2018-02-10,228,18.0
2018-02-11,274,24.0
2018-02-12,252,15.0
2018-02-13,147,19.0
2018-02-14,209,18.0
2018-02-15,244,16.0
2018-02-16,220,10.0
2018-02-17,168,6.0
2018-02-18,168,9.0
2018-02-19,257,8.0
2018-02-20,303,17.0
2018-02-21,35,10.0
2018-02-22,64,13.0
2018-02-23,79,16.0
2018-02-24,80,17.0
2018-02-25,75,18.0
2018-02-26,58,19.0
2018-02-27,44,13.0
2018-02-28,80,17.0
2018-03-01,73,26.0
2018-03-02,76,24.0
2018-03-03,86,16.0
2018-03-04,147,10.0
2018-03-05,167,13.0
2018-03-06,194,9.0
2018-03-07,212,10.0
2018-03-08,229,20.0
2018-03-09,167,10.0
2018-03-10,195,14.0
2018-03-11,107,9.0
2018-03-12,206,12.0
2018-03-13,273,12.0
2018-03-14,152,18.0
2018-03-15,142,16.0
2018-03-16,170,9.0
2018-03-17,56,24.0
2018-03-18,64,22.0
2018-03-19,47,21.0
2018-03-20,53,13.0
2018-03-21,288,10.0
2018-03-22,262,15.0
2018-03-23,203,17.0
2018-03-24,80,6.0
2018-03-25,138,6.0
2018-03-26,289,8.0
2018-03-27,231,14.0
2018-03-28,277,10.0
2018-03-29,188,13.0
2018-03-30,122,11.0
2018-03-31,255,12.0
2018-04-01,260,9.0
2018-04-02,170,16.0
2018-04-03,198,17.0
2018-04-04,194,21.0
2018-04-05,249,13.0
2018-04-06,147,16.0
2018-04-07,164,12.0
2018-04-08,220,5.0
2018-04-09,62,10.0
2018-04-10,66,10.0
2018-04-11,31,9.0
2018-04-12,53,10.0
2018-04-13,252,7.0
2018-04-14,172,6.0
2018-04-15,160,12.0
2018-04-16,215,16.0
2018-04-17,194,20.0
2018-04-18,166,12.0
2018-04-19,160,8.0
2018-04-20,267,7.0
2018-04-21,118,11.0
2018-04-22,211,14.0
2018-04-23,252,16.0
2018-04-24,233,19.0
2018-04-25,263,20.0
2018-04-26,253,18.0
2018-04-27,149,9.0
2018-04-28,281,9.0
2018-04-29,16,18.0
2018-04-30,256,24.0
2018-05-01,238,16.0
2018-05-02,229,20.0
2018-05-03,266,7.0
2018-05-04,220,4.0
2018-05-05,86,7.0
2018-05-06,79,7.0
2018-05-07,87,6.0
2018-05-08,219,10.0
2018-05-09,269,10.0
2018-05-10,276,12.0
2018-05-11,164,14.0
2018-05-12,227,6.0
2018-05-13,264,8.0
2018-05-14,218,16.0
2018-05-15,225,15.0
2018-05-16,13,19.0
2018-05-17,30,14.0
2018-05-18,32,6.0
2018-05-19,97,6.0
2018-05-20,116,8.0
2018-05-21,41,9.0
2018-05-22,96,16.0
2018-05-23,15,16.0
2018-05-24,37,11.0
2018-05-25,183,6.0
2018-05-26,55,16.0
2018-05-27,124,10.0
2018-05-28,172,9.0
2018-05-29,24,16.0
2018-05-30,90,6.0
2018-05-31,104,7.0
2018-06-01,214,8.0
2018-06-02,261,11.0
2018-06-03,159,5.0
2018-06-04,41,12.0
2018-06-05,38,13.0
2018-06-06,37,11.0
2018-06-07,47,10.0
2018-06-08,38,9.0
2018-06-09,53,9.0
2018-06-10,59,9.0
2018-06-11,63,12.0
2018-06-12,32,11.0
2018-06-13,216,9.0
2018-06-14,247,18.0
2018-06-15,282,9.0
2018-06-16,239,14.0
2018-06-17,234,16.0
2018-06-18,245,16.0
2018-06-19,242,14.0
2018-06-20,241,13.0
2018-06-21,337,16.0
2018-06-22,276,11.0
2018-06-23,287,10.0
2018-06-24,95,6.0
2018-06-25,143,6.0
2018-06-26,100,9.0
2018-06-27,61,12.0
2018-06-28,49,14.0
2018-06-29,48,14.0
2018-06-30,57,14.0
2018-07-01,56,13.0
2018-07-02,60,16.0
2018-07-03,68,17.0
2018-07-04,105,7.0
2018-07-05,249,5.0
2018-07-06,286,7.0
2018-07-07,221,8.0
2018-07-08,122,8.0
2018-07-09,189,7.0
2018-07-10,15,12.0
2018-07-11,109,10.0
2018-07-12,55,6.0
2018-07-13,102,6.0
2018-07-14,183,6.0
2018-07-15,237,6.0
2018-07-16,280,9.0
2018-07-17,259,13.0
2018-07-18,227,5.0
2018-07-19,151,7.0
2018-07-20,161,9.0
2018-07-21,281,4.0
2018-07-22,279,6.0
2018-07-23,218,10.0
2018-07-24,239,10.0
2018-07-25,185,6.0
2018-07-26,151,10.0
2018-07-27,237,9.0
2018-07-28,209,24.0
2018-07-29,192,25.0
2018-07-30,207,18.0
2018-07-31,226,13.0
2018-08-01,227,9.0
2018-08-02,243,7.0
2018-08-03,248,7.0
2018-08-04,232,12.0
2018-08-05,113,7.0
2018-08-06,211,5.0
2018-08-07,253,8.0
2018-08-08,251,15.0
2018-08-09,266,7.0
2018-08-10,250,15.0
2018-08-11,232,10.0
2018-08-12,195,15.0
2018-08-13,267,11.0
2018-08-14,279,12.0
2018-08-15,238,14.0
2018-08-16,236,15.0
2018-08-17,265,12.0
2018-08-18,242,14.0
2018-08-19,239,16.0
2018-08-20,269,9.0
2018-08-21,247,8.0
2018-08-22,257,10.0
2018-08-23,257,14.0
2018-08-24,273,18.0
2018-08-25,294,12.0
2018-08-26,198,16.0
2018-08-27,262,15.0
2018-08-28,208,6.0
2018-08-29,304,10.0
2018-08-30,139,7.0
2018-08-31,104,6.0
2018-09-01,162,9.0
2018-09-02,130,7.0
2018-09-03,68,3.0
2018-09-04,95,9.0
2018-09-05,94,12.0
2018-09-06,309,11.0
2018-09-07,284,14.0
2018-09-08,236,13.0
2018-09-09,231,14.0
2018-09-10,244,15.0
2018-09-11,228,18.0
2018-09-12,209,8.0
2018-09-13,297,7.0
2018-09-14,249,13.0
2018-09-15,241,11.0
2018-09-16,207,16.0
2018-09-17,192,15.0
2018-09-18,216,23.0
2018-09-19,217,24.0
2018-09-20,211,25.0
2018-09-21,253,28.0
2018-09-22,195,12.0
2018-09-23,179,15.0
2018-09-24,295,8.0
2018-09-25,213,6.0
2018-09-26,227,8.0
2018-09-27,247,8.0
2018-09-28,32,15.0
2018-09-29,135,5.0
2018-09-30,294,12.0
2018-10-01,314,15.0
2018-10-02,278,17.0
2018-10-03,275,9.0
2018-10-04,224,9.0
2018-10-05,177,6.0
2018-10-06,111,16.0
2018-10-07,189,12.0
2018-10-08,234,12.0
2018-10-09,197,11.0
2018-10-10,112,11.0
2018-10-11,173,19.0
2018-10-12,194,27.0
2018-10-13,188,24.0
2018-10-14,155,15.0
2018-10-15,33,11.0
2018-10-16,165,10.0
2018-10-17,193,7.0
2018-10-18,39,12.0
2018-10-19,175,5.0
2018-10-20,249,4.0
2018-10-21,266,9.0
2018-10-22,212,14.0
2018-10-23,291,17.0
2018-10-24,302,11.0
2018-10-25,303,9.0
2018-10-26,294,16.0
2018-10-27,299,18.0
2018-10-28,69,20.0
2018-10-29,23,16.0
2018-10-30,309,18.0
2018-10-31,148,10.0
2018-11-01,218,10.0
2018-11-02,264,9.0
2018-11-03,185,15.0
2018-11-04,162,13.0
2018-11-05,117,10.0
2018-11-06,156,13.0
2018-11-07,181,23.0
2018-11-08,184,17.0
2018-11-09,154,20.0
2018-11-10,198,17.0
2018-11-11,204,16.0
2018-11-12,195,16.0
2018-11-13,227,16.0
2018-11-14,182,13.0
2018-11-15,154,8.0
2018-11-16,107,7.0
2018-11-17,86,12.0
2018-11-18,71,18.0
2018-11-19,61,23.0
2018-11-20,63,19.0
2018-11-21,137,11.0
2018-11-22,69,6.0
2018-11-23,81,8.0
2018-11-24,59,12.0
2018-11-25,50,14.0
2018-11-26,96,12.0
2018-11-27,197,12.0
2018-11-28,196,21.0
2018-11-29,204,25.0
2018-11-30,229,16.0
2018-12-01,203,17.0
2018-12-02,231,20.0
2018-12-03,259,19.0
2018-12-04,242,7.0
2018-12-05,172,14.0
2018-12-06,232,15.0
2018-12-07,241,25.0
2018-12-08,253,27.0
2018-12-09,286,23.0
2018-12-10,287,12.0
2018-12-11,175,6.0
2018-12-12,126,14.0
2018-12-13,106,17.0
2018-12-14,123,6.0
2018-12-15,149,22.0
2018-12-16,200,12.0
2018-12-17,228,13.0
2018-12-18,174,22.0
2018-12-19,205,14.0
2018-12-20,225,16.0
2018-12-21,231,22.0
2018-12-22,253,16.0
2018-12-23,208,13.0
2018-12-24,69,7.0
2018-12-25,176,7.0
2018-12-26,186,6.0
2018-12-27,241,2.0
2018-12-28,264,7.0
2018-12-29,255,12.0
2018-12-30,263,8.0
2018-12-31,267,8.0
2019-01-01,227,12.0
2019-01-02,269,10.0
2019-01-03,56,5.0
2019-01-04,277,6.0
2019-01-05,298,9.0
2019-01-06,294,8.0
2019-01-07,263,15.0
2019-01-08,321,18.0
2019-01-09,346,18.0
2019-01-10,321,9.0
2019-01-11,319,9.0
2019-01-12,278,18.0
2019-01-13,293,25.0
2019-01-14,304,16.0
2019-01-15,245,13.0
2019-01-16,237,20.0
2019-01-17,311,17.0
2019-01-18,189,12.0
2019-01-19,139,15.0
2019-01-20,32,7.0
2019-01-21,214,8.0
2019-01-22,253,14.0
2019-01-23,338,12.0
2019-01-24,271,5.0
2019-01-25,254,10.0
2019-01-26,239,20.0
2019-01-27,297,29.0
2019-01-28,307,17.0
2019-01-29,211,14.0
2019-01-30,286,11.0
2019-01-31,155,13.0
2019-02-01,50,21.0
2019-02-02,298,20.0
2019-02-03,266,12.0
2019-02-04,235,17.0
2019-02-05,163,11.0
2019-02-06,224,11.0
2019-02-07,233,19.0
2019-02-08,229,30.0
2019-02-09,245,35.0
2019-02-10,257,19.0
2019-02-11,293,9.0
2019-02-12,225,10.0
2019-02-13,205,12.0
2019-02-14,163,8.0
2019-02-15,174,10.0
2019-02-16,204,12.0
2019-02-17,186,15.0
2019-02-18,221,14.0
2019-02-19,240,15.0
2019-02-20,217,16.0
2019-02-21,220,11.0
2019-02-22,168,7.0
2019-02-23,151,9.0
2019-02-24,118,6.0
2019-02-25,126,6.0
2019-02-26,119,7.0
2019-02-27,207,6.0
2019-02-28,244,14.0
2019-03-01,276,9.0
2019-03-02,219,19.0
2019-03-03,227,29.0
2019-03-04,267,23.0
2019-03-05,227,19.0
2019-03-06,197,26.0
2019-03-07,259,28.0
2019-03-08,253,18.0
2019-03-09,259,22.0
2019-03-10,243,29.0
2019-03-11,278,23.0
2019-03-12,231,31.0
2019-03-13,277,30.0
2019-03-14,273,27.0
2019-03-15,259,28.0
2019-03-16,232,33.0
2019-03-17,280,23.0
2019-03-18,290,13.0
2019-03-19,234,9.0
2019-03-20,230,9.0
2019-03-21,242,6.0
2019-03-22,219,11.0
2019-03-23,148,10.0
2019-03-24,254,10.0
2019-03-25,171,16.0
2019-03-26,265,7.0
2019-03-27,317,7.0
2019-03-28,214,4.0
2019-03-29,195,6.0
2019-03-30,232,3.0
2019-03-31,61,18.0
2019-04-01,77,13.0
2019-04-02,239,11.0
2019-04-03,229,5.0
2019-04-04,160,19.0
2019-04-05,125,19.0
2019-04-06,65,15.0
2019-04-07,72,9.0
2019-04-08,261,4.0
2019-04-09,49,15.0
2019-04-10,54,19.0
2019-04-11,62,13.0
2019-04-12,66,12.0
2019-04-13,72,13.0
2019-04-14,82,14.0
2019-04-15,108,17.0
2019-04-16,81,8.0
2019-04-17,100,6.0
2019-04-18,78,15.0
2019-04-19,60,12.0
2019-04-20,48,11.0
2019-04-21,74,9.0
2019-04-22,105,11.0
2019-04-23,75,13.0
2019-04-24,148,15.0
2019-04-25,174,20.0
2019-04-26,208,19.0
2019-04-27,259,32.0
2019-04-28,279,22.0
2019-04-29,73,9.0
2019-04-30,107,5.0
2019-05-01,256,8.0
2019-05-02,309,14.0
2019-05-03,175,12.0
2019-05-04,141,21.0
2019-05-05,334,13.0
2019-05-06,252,11.0
2019-05-07,214,9.0
2019-05-08,189,20.0
2019-05-09,246,16.0
2019-05-10,247,8.0
2019-05-11,79,12.0
2019-05-12,182,7.0
2019-05-13,85,10.0
2019-05-14,82,13.0
2019-05-15,81,12.0
2019-05-16,73,14.0
2019-05-17,30,14.0
2019-05-18,226,7.0
2019-05-19,53,6.0
2019-05-20,149,7.0
2019-05-21,331,10.0
2019-05-22,295,9.0
2019-05-23,259,9.0
2019-05-24,331,9.0
2019-05-25,318,11.0
2019-05-26,268,17.0
2019-05-27,281,16.0
2019-05-28,225,13.0
2019-05-29,192,11.0
2019-05-30,255,17.0
2019-05-31,240,14.0
2019-06-01,211,13.0
2019-06-02,206,18.0
2019-06-03,240,17.0
2019-06-04,180,13.0
2019-06-05,233,11.0
2019-06-06,224,14.0
2019-06-07,134,21.0
2019-06-08,243,28.0
2019-06-09,225,11.0
2019-06-10,127,12.0
2019-06-11,127,8.0
2019-06-12,62,6.0
2019-06-13,212,22.0
2019-06-14,203,20.0
2019-06-15,200,16.0
2019-06-16,214,19.0
2019-06-17,216,16.0
2019-06-18,172,6.0
2019-06-19,252,8.0
2019-06-20,262,16.0
2019-06-21,253,10.0
2019-06-22,121,11.0
2019-06-23,87,13.0
2019-06-24,168,9.0
2019-06-25,55,9.0
2019-06-26,41,17.0
2019-06-27,65,20.0
2019-06-28,80,18.0
2019-06-29,138,12.0
2019-06-30,267,17.0
2019-07-01,292,18.0
2019-07-02,181,12.0
2019-07-03,88,10.0
2019-07-04,165,6.0
2019-07-05,309,10.0
2019-07-06,249,9.0
2019-07-07,96,9.0
2019-07-08,174,5.0
2019-07-09,202,10.0
2019-07-10,241,12.0
2019-07-11,271,12.0
2019-07-12,307,15.0
2019-07-13,222,10.0
2019-07-14,43,12.0
2019-07-15,33,10.0
2019-07-16,222,6.0
2019-07-17,223,10.0
2019-07-18,256,14.0
2019-07-19,221,15.0
2019-07-20,241,19.0
2019-07-21,237,13.0
2019-07-22,229,15.0
2019-07-23,149,10.0
2019-07-24,202,13.0
2019-07-25,160,13.0
2019-07-26,261,11.0
2019-07-27,315,13.0
2019-07-28,290,16.0
2019-07-29,197,13.0
2019-07-30,182,25.0
2019-07-31,252,22.0
2019-08-01,301,11.0
2019-08-02,59,10.0
2019-08-03,122,7.0
2019-08-04,165,13.0
2019-08-05,236,17.0
2019-08-06,229,19.0
2019-08-07,246,18.0
2019-08-08,216,12.0
2019-08-09,185,24.0
2019-08-10,228,34.0
2019-08-11,230,23.0
2019-08-12,310,10.0
2019-08-13,270,13.0
2019-08-14,213,16.0
2019-08-15,277,19.0
2019-08-16,213,20.0
2019-08-17,239,20.0
2019-08-18,239,18.0
2019-08-19,247,20.0
2019-08-20,265,14.0
2019-08-21,228,11.0
2019-08-22,234,13.0
2019-08-23,215,5.0
2019-08-24,109,9.0
2019-08-25,166,11.0
2019-08-26,281,10.0
2019-08-27,236,7.0
2019-08-28,172,5.0
2019-08-29,253,13.0
2019-08-30,330,10.0
2019-08-31,232,15.0
2019-09-01,296,14.0
2019-09-02,266,14.0
2019-09-03,258,16.0
2019-09-04,265,22.0
2019-09-05,316,18.0
2019-09-06,263,16.0
2019-09-07,209,14.0
2019-09-08,254,9.0
2019-09-09,237,10.0
2019-09-10,168,5.0
2019-09-11,249,17.0
2019-09-12,247,14.0
2019-09-13,139,13.0
2019-09-14,97,7.0
2019-09-15,272,8.0
2019-09-16,186,9.0
2019-09-17,26,10.0
2019-09-18,45,10.0
2019-09-19,173,6.0
2019-09-20,100,15.0
2019-09-21,113,15.0
2019-09-22,176,15.0
2019-09-23,218,17.0
2019-09-24,206,20.0
2019-09-25,241,20.0
2019-09-26,233,20.0
2019-09-27,235,23.0
2019-09-28,240,22.0
2019-09-29,238,24.0
2019-09-30,228,13.0
2019-10-01,183,16.0
2019-10-02,214,16.0
2019-10-03,206,10.0
2019-10-04,272,18.0
2019-10-05,93,9.0
2019-10-06,200,18.0
2019-10-07,249,11.0
2019-10-08,251,19.0
2019-10-09,250,19.0
2019-10-10,253,21.0
2019-10-11,229,24.0
2019-10-12,211,10.0
2019-10-13,170,16.0
2019-10-14,128,10.0
2019-10-15,230,11.0
2019-10-16,228,15.0
2019-10-17,205,14.0
2019-10-18,218,24.0
2019-10-19,224,16.0
2019-10-20,122,15.0
2019-10-21,141,17.0
2019-10-22,241,4.0
2019-10-23,101,8.0
2019-10-24,244,8.0
2019-10-25,218,20.0
2019-10-26,236,28.0
2019-10-27,322,12.0
2019-10-28,61,9.0
2019-10-29,56,16.0
2019-10-30,89,14.0
2019-10-31,105,12.0
2019-11-01,189,13.0
2019-11-02,225,30.0
2019-11-03,233,18.0
2019-11-04,199,12.0
2019-11-05,150,13.0
2019-11-06,225,11.0
2019-11-07,213,15.0
2019-11-08,100,7.0
2019-11-09,212,13.0
2019-11-10,49,10.0
2019-11-11,250,20.0
2019-11-12,268,22.0
2019-11-13,227,12.0
2019-11-14,171,7.0
2019-11-15,21,21.0
2019-11-16,114,6.0
2019-11-17,257,5.0
2019-11-18,263,12.0
2019-11-19,201,8.0
2019-11-20,136,14.0
2019-11-21,137,16.0
2019-11-22,141,15.0
2019-11-23,109,16.0
2019-11-24,138,5.0
2019-11-25,170,13.0
2019-11-26,187,12.0
2019-11-27,216,27.0
2019-11-28,279,13.0
2019-11-29,13,11.0
2019-11-30,90,10.0
2019-12-01,34,16.0
2019-12-02,322,8.0
2019-12-03,219,5.0
2019-12-04,213,3.0
2019-12-05,236,13.0
2019-12-06,243,23.0
2019-12-07,247,15.0
2019-12-08,240,29.0
2019-12-09,294,28.0
2019-12-10,215,21.0
2019-12-11,241,16.0
2019-12-12,209,20.0
2019-12-13,268,25.0
2019-12-14,237,23.0
2019-12-15,228,24.0
2019-12-16,198,10.0
2019-12-17,262,5.0
2019-12-18,159,11.0
2019-12-19,175,23.0
2019-12-20,213,12.0
2019-12-21,186,18.0
2019-12-22,264,16.0
2019-12-23,251,18.0
2019-12-24,236,18.0
2019-12-25,263,10.0
2019-12-26,195,15.0
2019-12-27,192,5.0
2019-12-28,169,6.0
2019-12-29,188,8.0
2019-12-30,218,10.0
2019-12-31,135,9.0
2020-01-01,155,6.0
2020-01-02,198,15.0
2020-01-03,283,17.0
2020-01-04,264,12.0
2020-01-05,231,11.0
2020-01-06,214,16.0
2020-01-07,220,14.0
2020-01-08,223,11.0
2020-01-09,211,20.0
2020-01-10,286,14.0
2020-01-11,213,22.0
2020-01-12,233,23.0
2020-01-13,205,21.0
2020-01-14,212,27.0
2020-01-15,242,21.0
2020-01-16,181,22.0
2020-01-17,234,14.0
2020-01-18,307,13.0
2020-01-19,349,11.0
2020-01-20,296,2.0
2020-01-21,269,5.0
2020-01-22,143,5.0
2020-01-23,71,4.0
2020-01-24,90,2.0
2020-01-25,176,7.0
2020-01-26,193,17.0
2020-01-27,210,11.0
2020-01-28,264,24.0
2020-01-29,256,18.0
2020-01-30,212,14.0
2020-01-31,235,21.0
2020-02-01,248,22.0
2020-02-02,214,15.0
2020-02-03,267,23.0
2020-02-04,306,23.0
2020-02-05,252,6.0
2020-02-06,191,4.0
2020-02-07,151,14.0
2020-02-08,224,17.0
2020-02-09,224,42.0
2020-02-10,263,38.0
2020-02-11,267,32.0
2020-02-12,249,20.0
2020-02-13,241,21.0
2020-02-14,227,14.0
2020-02-15,210,31.0
2020-02-16,235,40.0
2020-02-17,245,28.0
2020-02-18,248,23.0
2020-02-19,252,21.0
2020-02-20,243,27.0
2020-02-21,242,25.0
2020-02-22,250,32.0
2020-02-23,271,25.0
2020-02-24,220,25.0
2020-02-25,263,25.0
2020-02-26,287,24.0
2020-02-27,209,9.0
2020-02-28,199,16.0
2020-02-29,228,32.0
2020-03-01,238,25.0
2020-03-02,252,20.0
2020-03-03,268,16.0
2020-03-04,204,13.0
2020-03-05,162,18.0
2020-03-06,309,13.0
2020-03-07,243,14.0
2020-03-08,239,26.0
2020-03-09,259,20.0
2020-03-10,248,27.0
2020-03-11,243,28.0
2020-03-12,255,30.0
2020-03-13,260,16.0
2020-03-14,193,17.0
2020-03-15,216,22.0
2020-03-16,304,9.0
2020-03-17,225,16.0
2020-03-18,229,18.0
2020-03-19,74,10.0
2020-03-20,53,20.0
2020-03-21,76,23.0
2020-03-22,81,20.0
2020-03-23,111,16.0
2020-03-24,144,14.0
2020-03-25,114,10.0
2020-03-26,47,14.0
2020-03-27,39,16.0
2020-03-28,35,24.0
2020-03-29,31,27.0
2020-03-30,60,18.0
2020-03-31,58,15.0
2020-04-01,217,8.0
2020-04-02,289,13.0
2020-04-03,306,10.0
2020-04-04,167,10.0
2020-04-05,162,20.0
2020-04-06,240,13.0
2020-04-07,194,5.0
2020-04-08,145,7.0
2020-04-09,81,11.0
2020-04-10,99,11.0
2020-04-11,180,5.0
