date,direction,speed
2017-05-01,222,12.0
2017-05-02,217,11.0
2017-05-03,219,12.0
2017-05-04,228,10.0
2017-05-05,245,9.0
2017-05-06,238,10.0
2017-05-07,216,14.0
2017-05-08,227,13.0
2017-05-09,220,15.0
2017-05-10,226,14.0
2017-05-11,225,12.0
2017-05-12,263,8.0
2017-05-13,256,9.0
2017-05-14,236,13.0
2017-05-15,221,18.0
2017-05-16,226,18.0
2017-05-17,223,18.0
2017-05-18,221,17.0
2017-05-19,218,18.0
2017-05-20,222,16.0
2017-05-21,225,17.0
2017-05-22,234,15.0
2017-05-23,247,12.0
2017-05-24,228,13.0
2017-05-25,223,16.0
2017-05-26,222,19.0
2017-05-27,223,22.0
2017-05-28,221,23.0
2017-05-29,224,25.0
2017-05-30,230,21.0
2017-05-31,227,18.0
2017-06-01,229,12.0
2017-06-02,231,9.0
2017-06-03,230,14.0
2017-06-04,221,17.0
2017-06-05,224,18.0
2017-06-06,223,17.0
2017-06-07,221,18.0
2017-06-08,223,16.0
2017-06-09,240,15.0
2017-06-10,226,9.0
2017-06-11,238,11.0
2017-06-12,218,15.0
2017-06-13,224,18.0
2017-06-14,227,15.0
2017-06-15,232,17.0
2017-06-16,228,17.0
2017-06-17,229,18.0
2017-06-18,240,18.0
2017-06-19,233,20.0
2017-06-20,230,21.0
2017-06-21,224,23.0
2017-06-22,229,19.0
2017-06-23,229,17.0
2017-06-24,220,15.0
2017-06-25,202,14.0
2017-06-26,188,15.0
2017-06-27,187,20.0
2017-06-28,201,23.0
2017-06-29,208,22.0
2017-06-30,225,24.0
2017-07-01,232,19.0
2017-07-02,233,18.0
2017-07-03,234,17.0
2017-07-04,232,18.0
2017-07-05,237,20.0
2017-07-06,229,19.0
2017-07-07,222,17.0
2017-07-08,226,14.0
2017-07-09,226,14.0
2017-07-10,222,17.0
2017-07-11,235,19.0
2017-07-12,234,20.0
2017-07-13,251,17.0
2017-07-14,258,13.0
2017-07-15,249,18.0
2017-07-16,233,18.0
2017-07-17,217,17.0
2017-07-18,202,15.0
2017-07-19,185,13.0
2017-07-20,187,16.0
2017-07-21,220,24.0
2017-07-22,247,22.0
2017-07-23,247,24.0
2017-07-24,245,25.0
2017-07-25,245,26.0
2017-07-26,247,23.0
2017-07-27,258,13.0
2017-07-28,238,11.0
2017-07-29,232,17.0
2017-07-30,228,17.0
2017-07-31,220,17.0
2017-08-01,226,17.0
2017-08-02,224,19.0
2017-08-03,234,19.0
2017-08-04,243,18.0
2017-08-05,235,15.0
2017-08-06,220,10.0
2017-08-07,221,12.0
2017-08-08,225,12.0
2017-08-09,226,17.0
2017-08-10,221,17.0
2017-08-11,234,18.0
2017-08-12,234,19.0
2017-08-13,226,19.0
2017-08-14,226,15.0
2017-08-15,238,12.0
2017-08-16,254,13.0
2017-08-17,258,14.0
2017-08-18,251,11.0
2017-08-19,249,10.0
2017-08-20,249,11.0
2017-08-21,230,13.0
2017-08-22,217,17.0
2017-08-23,233,12.0
2017-08-24,245,14.0
2017-08-25,257,13.0
2017-08-26,258,11.0
2017-08-27,274,10.0
2017-08-28,235,10.0
2017-08-29,215,5.0
2017-08-30,219,21.0
2017-08-31,201,20.0
2017-09-01,207,15.0
2017-09-02,205,15.0
2017-09-03,222,14.0
2017-09-04,223,10.0
2017-09-05,235,9.0
2017-09-06,231,7.0
2017-09-07,208,6.0
2017-09-08,211,5.0
2017-09-09,266,5.0
2017-09-10,221,5.0
2017-09-11,166,5.0
2017-09-12,168,7.0
2017-09-13,206,9.0
2017-09-14,220,9.0
2017-09-15,222,9.0
2017-09-16,210,11.0
2017-09-17,197,12.0
2017-09-18,245,8.0
2017-09-19,200,6.0
2017-09-20,247,12.0
2017-09-21,229,14.0
2017-09-22,223,12.0
2017-09-23,219,11.0
2017-09-24,221,8.0
2017-09-25,219,8.0
2017-09-26,226,7.0
2017-09-27,195,5.0
2017-09-28,242,7.0
2017-09-29,264,6.0
2017-09-30,203,6.0
2017-10-01,215,5.0
2017-10-02,205,6.0
2017-10-03,160,5.0
2017-10-04,136,7.0
2017-10-05,54,7.0
2017-10-06,73,6.0
2017-10-07,46,7.0
2017-10-08,131,7.0
2017-10-09,235,6.0
2017-10-10,161,5.0
2017-10-11,113,9.0
2017-10-12,200,5.0
2017-10-13,243,6.0
2017-10-14,240,5.0
2017-10-15,194,5.0
2017-10-16,192,5.0
2017-10-17,233,5.0
2017-10-18,144,5.0
2017-10-19,240,5.0
2017-10-20,207,6.0
2017-10-21,223,9.0
2017-10-22,236,9.0
2017-10-23,217,7.0
2017-10-24,222,6.0
2017-10-25,137,7.0
2017-10-26,156,7.0
2017-10-27,168,6.0
2017-10-28,103,7.0
2017-10-29,113,7.0
2017-10-30,61,7.0
2017-10-31,57,8.0
2017-11-01,72,9.0
2017-11-02,72,11.0
2017-11-03,61,9.0
2017-11-04,67,10.0
2017-11-05,71,12.0
2017-11-06,60,9.0
2017-11-07,100,7.0
2017-11-08,140,7.0
2017-11-09,175,7.0
2017-11-10,64,9.0
2017-11-11,68,11.0
2017-11-12,60,9.0
2017-11-13,165,7.0
2017-11-14,195,6.0
2017-11-15,125,7.0
2017-11-16,150,8.0
2017-11-17,153,7.0
2017-11-18,148,8.0
2017-11-19,146,7.0
2017-11-20,73,9.0
2017-11-21,162,8.0
2017-11-22,141,8.0
2017-11-23,158,7.0
2017-11-24,166,7.0
2017-11-25,122,8.0
2017-11-26,88,9.0
2017-11-27,166,8.0
2017-11-28,170,7.0
2017-11-29,122,7.0
2017-11-30,54,9.0
2017-12-01,68,10.0
2017-12-02,70,11.0
2017-12-03,64,10.0
2017-12-04,129,14.0
2017-12-05,95,20.0
2017-12-06,97,11.0
2017-12-07,225,7.0
2017-12-08,50,8.0
2017-12-09,159,6.0
2017-12-10,168,6.0
2017-12-11,239,6.0
2017-12-12,171,6.0
2017-12-13,149,6.0
2017-12-14,140,8.0
2017-12-15,129,8.0
2017-12-16,114,8.0
2017-12-17,63,11.0
2017-12-18,65,12.0
2017-12-19,70,11.0
2017-12-20,73,11.0
2017-12-21,52,10.0
2017-12-22,57,12.0
2017-12-23,81,9.0
2017-12-24,140,8.0
2017-12-25,35,12.0
2017-12-26,62,12.0
2017-12-27,140,7.0
2017-12-28,164,7.0
2017-12-29,171,7.0
2017-12-30,115,8.0
2017-12-31,142,8.0
2018-01-01,130,7.0
2018-01-02,135,6.0
2018-01-03,160,8.0
2018-01-04,182,7.0
2018-01-05,143,7.0
2018-01-06,137,7.0
2018-01-07,187,7.0
2018-01-08,98,6.0
2018-01-09,103,8.0
2018-01-10,70,10.0
2018-01-11,90,9.0
2018-01-12,144,8.0
2018-01-13,165,10.0
2018-01-14,70,5.0
2018-01-15,148,8.0
2018-01-16,164,8.0
2018-01-17,164,7.0
2018-01-18,148,8.0
2018-01-19,148,9.0
2018-01-20,137,7.0
2018-01-21,161,6.0
2018-01-22,222,7.0
2018-01-23,306,7.0
2018-01-24,122,8.0
2018-01-25,151,8.0
2018-01-26,146,7.0
2018-01-27,176,6.0
2018-01-28,192,5.0
2018-01-29,166,7.0
2018-01-30,45,8.0
2018-01-31,168,7.0
2018-02-01,162,6.0
2018-02-02,160,7.0
2018-02-03,184,8.0
2018-02-04,189,7.0
2018-02-05,156,7.0
2018-02-06,194,10.0
2018-02-07,170,8.0
2018-02-08,246,8.0
2018-02-09,188,6.0
2018-02-10,227,9.0
2018-02-11,244,9.0
2018-02-12,252,7.0
2018-02-13,55,8.0
2018-02-14,96,14.0
2018-02-15,129,11.0
2018-02-16,192,9.0
2018-02-17,181,7.0
2018-02-18,195,6.0
2018-02-19,214,5.0
2018-02-20,197,7.0
2018-02-21,196,7.0
2018-02-22,201,7.0
2018-02-23,236,7.0
2018-02-24,248,8.0
2018-02-25,178,10.0
2018-02-26,146,9.0
2018-02-27,156,9.0
2018-02-28,159,7.0
2018-03-01,139,7.0
2018-03-02,169,10.0
2018-03-03,209,10.0
2018-03-04,244,9.0
2018-03-05,253,10.0
2018-03-06,172,7.0
2018-03-07,167,8.0
2018-03-08,215,10.0
2018-03-09,215,8.0
2018-03-10,227,8.0
2018-03-11,282,10.0
2018-03-12,160,9.0
2018-03-13,209,8.0
2018-03-14,246,10.0
2018-03-15,206,8.0
2018-03-16,233,7.0
2018-03-17,270,8.0
2018-03-18,222,7.0
2018-03-19,305,11.0
2018-03-20,308,11.0
2018-03-21,261,10.0
2018-03-22,282,10.0
2018-03-23,237,7.0
2018-03-24,166,7.0
2018-03-25,52,11.0
2018-03-26,150,9.0
2018-03-27,219,9.0
2018-03-28,232,12.0
2018-03-29,222,12.0
2018-03-30,218,13.0
2018-03-31,214,14.0
2018-04-01,240,11.0
2018-04-02,229,11.0
2018-04-03,246,10.0
2018-04-04,265,11.0
2018-04-05,252,10.0
2018-04-06,226,11.0
2018-04-07,229,11.0
2018-04-08,214,15.0
2018-04-09,218,13.0
2018-04-10,220,12.0
2018-04-11,215,15.0
2018-04-12,221,14.0
2018-04-13,216,13.0
2018-04-14,225,13.0
2018-04-15,222,13.0
2018-04-16,235,12.0
2018-04-17,298,8.0
2018-04-18,264,10.0
2018-04-19,251,11.0
2018-04-20,228,15.0
2018-04-21,240,13.0
2018-04-22,190,9.0
2018-04-23,244,10.0
2018-04-24,236,10.0
2018-04-25,226,13.0
2018-04-26,227,14.0
2018-04-27,223,14.0
2018-04-28,225,14.0
2018-04-29,220,18.0
2018-04-30,219,20.0
2018-05-01,221,19.0
2018-05-02,219,19.0
2018-05-03,213,17.0
2018-05-04,218,17.0
2018-05-05,222,16.0
2018-05-06,223,15.0
2018-05-07,225,17.0
2018-05-08,239,16.0
2018-05-09,247,13.0
2018-05-10,226,11.0
2018-05-11,218,16.0
2018-05-12,223,17.0
2018-05-13,228,16.0
2018-05-14,223,17.0
2018-05-15,224,18.0
2018-05-16,230,15.0
2018-05-17,237,14.0
2018-05-18,217,20.0
2018-05-19,217,20.0
2018-05-20,222,19.0
2018-05-21,225,17.0
2018-05-22,221,18.0
2018-05-23,222,16.0
2018-05-24,223,19.0
2018-05-25,239,16.0
2018-05-26,244,14.0
2018-05-27,220,16.0
2018-05-28,222,18.0
2018-05-29,223,23.0
2018-05-30,226,23.0
2018-05-31,228,19.0
2018-06-01,226,18.0
2018-06-02,236,18.0
2018-06-03,236,20.0
2018-06-04,236,17.0
2018-06-05,247,16.0
2018-06-06,235,20.0
2018-06-07,235,22.0
2018-06-08,237,21.0
2018-06-09,237,25.0
2018-06-10,239,24.0
2018-06-11,242,28.0
2018-06-12,239,28.0
2018-06-13,234,29.0
2018-06-14,232,26.0
2018-06-15,227,26.0
2018-06-16,219,25.0
2018-06-17,219,24.0
2018-06-18,216,20.0
2018-06-19,233,19.0
2018-06-20,230,17.0
2018-06-21,229,20.0
2018-06-22,233,20.0
2018-06-23,238,18.0
2018-06-24,213,20.0
2018-06-25,241,18.0
2018-06-26,234,22.0
2018-06-27,233,22.0
2018-06-28,214,19.0
2018-06-29,206,21.0
2018-06-30,210,19.0
2018-07-01,210,19.0
2018-07-02,210,23.0
2018-07-03,215,23.0
2018-07-04,221,24.0
2018-07-05,230,20.0
2018-07-06,243,17.0
2018-07-07,230,14.0
2018-07-08,230,14.0
2018-07-09,211,15.0
2018-07-10,227,18.0
2018-07-11,232,14.0
2018-07-12,238,18.0
2018-07-13,232,21.0
2018-07-14,235,17.0
2018-07-15,263,20.0
2018-07-16,249,17.0
2018-07-17,233,19.0
2018-07-18,228,20.0
2018-07-19,233,19.0
2018-07-20,234,17.0
2018-07-21,242,20.0
2018-07-22,247,21.0
2018-07-23,244,21.0
2018-07-24,243,20.0
2018-07-25,238,21.0
2018-07-26,232,23.0
2018-07-27,231,23.0
2018-07-28,229,21.0
2018-07-29,228,18.0
2018-07-30,235,18.0
2018-07-31,236,18.0
2018-08-01,240,19.0
2018-08-02,240,20.0
2018-08-03,238,20.0
2018-08-04,245,22.0
2018-08-05,242,22.0
2018-08-06,238,23.0
2018-08-07,238,21.0
2018-08-08,241,17.0
2018-08-09,243,17.0
2018-08-10,240,20.0
2018-08-11,243,22.0
2018-08-12,236,21.0
2018-08-13,233,21.0
2018-08-14,245,17.0
2018-08-15,248,13.0
2018-08-16,269,14.0
2018-08-17,260,20.0
2018-08-18,238,17.0
2018-08-19,247,20.0
2018-08-20,244,17.0
2018-08-21,245,14.0
2018-08-22,236,18.0
2018-08-23,236,18.0
2018-08-24,229,17.0
2018-08-25,231,19.0
2018-08-26,230,18.0
2018-08-27,230,12.0
2018-08-28,232,11.0
2018-08-29,240,14.0
2018-08-30,241,16.0
2018-08-31,242,16.0
2018-09-01,230,17.0
2018-09-02,229,17.0
2018-09-03,243,16.0
2018-09-04,255,16.0
2018-09-05,253,16.0
2018-09-06,249,15.0
2018-09-07,246,13.0
2018-09-08,241,13.0
2018-09-09,214,14.0
2018-09-10,213,11.0
2018-09-11,230,10.0
2018-09-12,233,12.0
2018-09-13,221,12.0
2018-09-14,210,11.0
2018-09-15,215,9.0
2018-09-16,242,8.0
2018-09-17,240,9.0
2018-09-18,223,9.0
2018-09-19,230,8.0
2018-09-20,279,7.0
2018-09-21,268,8.0
2018-09-22,217,13.0
2018-09-23,210,20.0
2018-09-24,216,13.0
2018-09-25,216,10.0
2018-09-26,221,6.0
2018-09-27,241,5.0
2018-09-28,48,7.0
2018-09-29,60,7.0
2018-09-30,51,7.0
2018-10-01,94,6.0
2018-10-02,137,5.0
2018-10-03,173,4.0
2018-10-04,166,5.0
2018-10-05,77,9.0
2018-10-06,66,9.0
2018-10-07,68,10.0
2018-10-08,79,8.0
2018-10-09,195,5.0
2018-10-10,233,5.0
2018-10-11,217,6.0
2018-10-12,82,7.0
2018-10-13,69,6.0
2018-10-14,155,5.0
2018-10-15,187,5.0
2018-10-16,172,5.0
2018-10-17,195,5.0
2018-10-18,228,7.0
2018-10-19,204,6.0
2018-10-20,136,6.0
2018-10-21,143,6.0
2018-10-22,143,6.0
2018-10-23,139,6.0
2018-10-24,108,7.0
2018-10-25,76,9.0
2018-10-26,104,7.0
2018-10-27,56,7.0
2018-10-28,54,9.0
2018-10-29,63,11.0
2018-10-30,72,12.0
2018-10-31,62,12.0
2018-11-01,62,9.0
2018-11-02,142,8.0
2018-11-03,160,8.0
2018-11-04,159,6.0
2018-11-05,182,7.0
2018-11-06,37,8.0
2018-11-07,117,8.0
2018-11-08,84,8.0
2018-11-09,147,7.0
2018-11-10,219,6.0
2018-11-11,141,6.0
2018-11-12,139,7.0
2018-11-13,197,6.0
2018-11-14,196,7.0
2018-11-15,48,10.0
2018-11-16,164,9.0
2018-11-17,124,8.0
2018-11-18,166,7.0
2018-11-19,163,6.0
2018-11-20,152,7.0
2018-11-21,206,6.0
2018-11-22,137,7.0
2018-11-23,59,11.0
2018-11-24,127,9.0
2018-11-25,53,7.0
2018-11-26,56,9.0
2018-11-27,140,8.0
2018-11-28,147,8.0
2018-11-29,96,9.0
2018-11-30,51,10.0
2018-12-01,96,9.0
2018-12-02,168,7.0
2018-12-03,170,7.0
2018-12-04,169,8.0
2018-12-05,154,7.0
2018-12-06,159,7.0
2018-12-07,154,7.0
2018-12-08,185,6.0
2018-12-09,187,7.0
2018-12-10,202,7.0
2018-12-11,171,5.0
2018-12-12,164,7.0
2018-12-13,23,13.0
2018-12-14,50,15.0
2018-12-15,58,16.0
2018-12-16,62,15.0
2018-12-17,54,14.0
2018-12-18,43,10.0
2018-12-19,105,10.0
2018-12-20,95,9.0
2018-12-21,172,7.0
2018-12-22,179,6.0
2018-12-23,160,6.0
2018-12-24,145,7.0
2018-12-25,122,9.0
2018-12-26,259,10.0
2018-12-27,36,11.0
2018-12-28,62,13.0
2018-12-29,63,11.0
2018-12-30,70,10.0
2018-12-31,100,8.0
2019-01-01,156,7.0
2019-01-02,149,8.0
2019-01-03,151,7.0
2019-01-04,152,8.0
2019-01-05,203,6.0
2019-01-06,130,10.0
2019-01-07,43,13.0
2019-01-08,124,11.0
2019-01-09,62,9.0
2019-01-10,155,9.0
2019-01-11,153,8.0
2019-01-12,194,6.0
2019-01-13,71,9.0
2019-01-14,49,15.0
2019-01-15,85,11.0
2019-01-16,173,9.0
2019-01-17,140,8.0
2019-01-18,119,7.0
2019-01-19,158,8.0
2019-01-20,169,9.0
2019-01-21,219,10.0
2019-01-22,238,10.0
2019-01-23,281,9.0
2019-01-24,253,10.0
2019-01-25,83,15.0
2019-01-26,28,17.0
2019-01-27,40,18.0
2019-01-28,49,17.0
2019-01-29,56,16.0
2019-01-30,152,10.0
2019-01-31,179,6.0
2019-02-01,134,10.0
2019-02-02,100,12.0
2019-02-03,129,11.0
2019-02-04,139,13.0
2019-02-05,231,7.0
2019-02-06,262,8.0
2019-02-07,257,16.0
2019-02-08,249,9.0
2019-02-09,117,8.0
2019-02-10,89,11.0
2019-02-11,145,9.0
2019-02-12,164,9.0
2019-02-13,249,9.0
2019-02-14,283,9.0
2019-02-15,274,10.0
2019-02-16,201,8.0
2019-02-17,139,10.0
2019-02-18,255,6.0
2019-02-19,202,8.0
2019-02-20,188,8.0
2019-02-21,243,9.0
2019-02-22,210,9.0
2019-02-23,212,12.0
2019-02-24,311,9.0
2019-02-25,230,10.0
2019-02-26,232,12.0
2019-02-27,262,13.0
2019-02-28,98,10.0
2019-03-01,119,8.0
2019-03-02,157,12.0
2019-03-03,234,13.0
2019-03-04,243,14.0
2019-03-05,235,8.0
2019-03-06,255,9.0
2019-03-07,213,8.0
2019-03-08,262,8.0
2019-03-09,292,10.0
2019-03-10,235,9.0
2019-03-11,259,11.0
2019-03-12,227,9.0
2019-03-13,268,10.0
2019-03-14,313,11.0
2019-03-15,248,11.0
2019-03-16,167,9.0
2019-03-17,269,9.0
2019-03-18,223,9.0
2019-03-19,302,10.0
2019-03-20,233,11.0
2019-03-21,265,10.0
2019-03-22,252,9.0
2019-03-23,228,8.0
2019-03-24,246,10.0
2019-03-25,297,13.0
2019-03-26,175,15.0
2019-03-27,241,10.0
2019-03-28,220,9.0
2019-03-29,260,9.0
2019-03-30,250,10.0
2019-03-31,238,12.0
2019-04-01,222,13.0
2019-04-02,220,12.0
2019-04-03,226,11.0
2019-04-04,225,11.0
2019-04-05,219,16.0
2019-04-06,221,16.0
2019-04-07,220,15.0
2019-04-08,222,14.0
2019-04-09,230,14.0
2019-04-10,236,13.0
2019-04-11,236,12.0
2019-04-12,264,11.0
2019-04-13,235,8.0
2019-04-14,265,9.0
2019-04-15,229,11.0
2019-04-16,228,12.0
2019-04-17,275,14.0
2019-04-18,269,12.0
2019-04-19,277,10.0
2019-04-20,248,10.0
2019-04-21,235,12.0
2019-04-22,243,11.0
2019-04-23,248,11.0
2019-04-24,256,13.0
2019-04-25,275,12.0
2019-04-26,292,12.0
2019-04-27,241,17.0
2019-04-28,267,14.0
2019-04-29,294,13.0
2019-04-30,234,16.0
2019-05-01,225,18.0
2019-05-02,223,19.0
2019-05-03,220,21.0
2019-05-04,226,20.0
2019-05-05,229,18.0
2019-05-06,239,15.0
2019-05-07,223,15.0
2019-05-08,230,18.0
2019-05-09,238,17.0
2019-05-10,241,17.0
2019-05-11,231,16.0
2019-05-12,229,16.0
2019-05-13,227,17.0
2019-05-14,224,18.0
2019-05-15,228,17.0
2019-05-16,235,15.0
2019-05-17,244,15.0
2019-05-18,274,12.0
2019-05-19,294,13.0
2019-05-20,291,12.0
2019-05-21,267,14.0
2019-05-22,259,14.0
2019-05-23,248,17.0
2019-05-24,233,18.0
2019-05-25,231,17.0
2019-05-26,225,19.0
2019-05-27,228,18.0
2019-05-28,234,17.0
2019-05-29,228,16.0
2019-05-30,221,18.0
2019-05-31,224,18.0
2019-06-01,222,24.0
2019-06-02,227,22.0
2019-06-03,225,23.0
2019-06-04,231,22.0
2019-06-05,222,19.0
2019-06-06,219,19.0
2019-06-07,218,19.0
2019-06-08,221,20.0
2019-06-09,225,21.0
2019-06-10,224,16.0
2019-06-11,231,18.0
2019-06-12,165,14.0
2019-06-13,183,28.0
2019-06-14,197,29.0
2019-06-15,201,27.0
2019-06-16,210,26.0
2019-06-17,211,28.0
2019-06-18,212,27.0
2019-06-19,230,23.0
2019-06-20,231,19.0
2019-06-21,235,18.0
2019-06-22,237,17.0
2019-06-23,232,17.0
2019-06-24,230,15.0
2019-06-25,234,15.0
2019-06-26,224,17.0
2019-06-27,233,17.0
2019-06-28,239,18.0
2019-06-29,251,15.0
2019-06-30,232,17.0
2019-07-01,227,16.0
2019-07-02,216,16.0
2019-07-03,227,18.0
2019-07-04,224,15.0
2019-07-05,238,16.0
2019-07-06,225,19.0
2019-07-07,232,14.0
2019-07-08,225,18.0
2019-07-09,221,21.0
2019-07-10,232,22.0
2019-07-11,235,24.0
2019-07-12,228,24.0
2019-07-13,224,22.0
2019-07-14,240,25.0
2019-07-15,238,25.0
2019-07-16,235,23.0
2019-07-17,238,19.0
2019-07-18,229,14.0
2019-07-19,226,12.0
2019-07-20,236,9.0
2019-07-21,230,8.0
2019-07-22,214,9.0
2019-07-23,201,11.0
2019-07-24,221,16.0
2019-07-25,248,20.0
2019-07-26,256,23.0
2019-07-27,259,24.0
2019-07-28,262,23.0
2019-07-29,265,22.0
2019-07-30,246,24.0
2019-07-31,248,24.0
2019-08-01,257,18.0
2019-08-02,243,22.0
2019-08-03,253,20.0
2019-08-04,265,17.0
2019-08-05,253,19.0
2019-08-06,248,21.0
2019-08-07,250,22.0
2019-08-08,257,21.0
2019-08-09,256,24.0
2019-08-10,230,32.0
2019-08-11,223,21.0
2019-08-12,226,17.0
2019-08-13,240,17.0
2019-08-14,244,15.0
2019-08-15,245,16.0
2019-08-16,241,23.0
2019-08-17,231,21.0
2019-08-18,230,15.0
2019-08-19,221,13.0
2019-08-20,246,13.0
2019-08-21,257,12.0
2019-08-22,251,12.0
2019-08-23,236,12.0
2019-08-24,223,13.0
2019-08-25,227,12.0
2019-08-26,239,11.0
2019-08-27,232,10.0
2019-08-28,213,15.0
2019-08-29,208,15.0
2019-08-30,212,14.0
2019-08-31,209,16.0
2019-09-01,214,18.0
2019-09-02,221,16.0
2019-09-03,210,15.0
2019-09-04,239,17.0
2019-09-05,229,11.0
2019-09-06,212,20.0
2019-09-07,223,19.0
2019-09-08,232,17.0
2019-09-09,239,17.0
2019-09-10,217,17.0
2019-09-11,211,10.0
2019-09-12,185,11.0
2019-09-13,210,13.0
2019-09-14,240,7.0
2019-09-15,205,10.0
2019-09-16,261,10.0
2019-09-17,262,9.0
2019-09-18,287,8.0
2019-09-19,147,8.0
2019-09-20,180,7.0
2019-09-21,197,11.0
2019-09-22,186,9.0
2019-09-23,202,10.0
2019-09-24,219,8.0
2019-09-25,206,6.0
2019-09-26,114,7.0
2019-09-27,192,11.0
2019-09-28,193,22.0
2019-09-29,213,16.0
2019-09-30,212,18.0
2019-10-01,222,15.0
2019-10-02,243,11.0
2019-10-03,236,7.0
2019-10-04,227,5.0
2019-10-05,172,5.0
2019-10-06,136,6.0
2019-10-07,51,6.0
2019-10-08,77,7.0
2019-10-09,58,10.0
2019-10-10,60,10.0
2019-10-11,61,8.0
2019-10-12,67,9.0
2019-10-13,65,12.0
2019-10-14,65,11.0
2019-10-15,74,12.0
2019-10-16,72,10.0
2019-10-17,72,12.0
2019-10-18,62,11.0
2019-10-19,92,10.0
2019-10-20,98,13.0
2019-10-21,80,15.0
2019-10-22,51,12.0
2019-10-23,68,19.0
2019-10-24,69,17.0
2019-10-25,70,16.0
2019-10-26,78,14.0
2019-10-27,122,13.0
2019-10-28,130,8.0
2019-10-29,72,6.0
2019-10-30,65,10.0
2019-10-31,73,8.0
2019-11-01,93,9.0
2019-11-02,174,7.0
2019-11-03,165,6.0
2019-11-04,196,5.0
2019-11-05,146,5.0
2019-11-06,165,6.0
2019-11-07,181,18.0
2019-11-08,157,13.0
2019-11-09,183,4.0
2019-11-10,68,6.0
2019-11-11,170,6.0
2019-11-12,160,6.0
2019-11-13,86,8.0
2019-11-14,84,9.0
2019-11-15,165,9.0
2019-11-16,145,5.0
2019-11-17,51,10.0
2019-11-18,43,10.0
2019-11-19,85,8.0
2019-11-20,104,7.0
2019-11-21,154,9.0
2019-11-22,151,8.0
2019-11-23,55,8.0
2019-11-24,92,7.0
2019-11-25,117,7.0
2019-11-26,158,8.0
2019-11-27,177,8.0
2019-11-28,152,6.0
2019-11-29,53,9.0
2019-11-30,148,8.0
2019-12-01,135,9.0
2019-12-02,76,8.0
2019-12-03,91,8.0
2019-12-04,97,10.0
2019-12-05,72,14.0
2019-12-06,59,13.0
2019-12-07,52,13.0
2019-12-08,53,10.0
2019-12-09,132,10.0
2019-12-10,153,9.0
2019-12-11,132,7.0
2019-12-12,168,6.0
2019-12-13,163,7.0
2019-12-14,127,10.0
2019-12-15,145,12.0
2019-12-16,145,12.0
2019-12-17,39,15.0
2019-12-18,159,11.0
2019-12-19,140,9.0
2019-12-20,140,8.0
2019-12-21,151,6.0
2019-12-22,134,9.0
2019-12-23,173,8.0
2019-12-24,189,7.0
2019-12-25,160,8.0
2019-12-26,193,10.0
2019-12-27,42,14.0
2019-12-28,62,17.0
2019-12-29,52,13.0
2019-12-30,150,10.0
2019-12-31,244,7.0
2020-01-01,190,6.0
2020-01-02,212,7.0
2020-01-03,178,8.0
2020-01-04,62,11.0
2020-01-05,57,15.0
2020-01-06,157,13.0
2020-01-07,168,9.0
2020-01-08,262,9.0
2020-01-09,53,14.0
2020-01-10,61,17.0
2020-01-11,146,12.0
2020-01-12,163,9.0
2020-01-13,246,10.0
2020-01-14,200,11.0
2020-01-15,200,9.0
2020-01-16,222,9.0
2020-01-17,177,8.0
2020-01-18,105,11.0
2020-01-19,99,11.0
2020-01-20,148,10.0
2020-01-21,181,7.0
2020-01-22,135,9.0
2020-01-23,188,10.0
2020-01-24,150,11.0
2020-01-25,142,11.0
2020-01-26,146,11.0
2020-01-27,210,8.0
2020-01-28,249,12.0
2020-01-29,238,9.0
2020-01-30,88,8.0
2020-01-31,174,9.0
2020-02-01,14,15.0
2020-02-02,119,12.0
2020-02-03,177,9.0
2020-02-04,284,8.0
2020-02-05,174,10.0
2020-02-06,250,8.0
2020-02-07,202,9.0
2020-02-08,53,16.0
2020-02-09,67,19.0
2020-02-10,162,12.0
2020-02-11,120,11.0
2020-02-12,159,9.0
2020-02-13,160,11.0
2020-02-14,142,11.0
2020-02-15,248,8.0
2020-02-16,184,7.0
2020-02-17,183,7.0
2020-02-18,164,11.0
2020-02-19,205,9.0
2020-02-20,216,10.0
2020-02-21,238,8.0
2020-02-22,164,9.0
2020-02-23,180,9.0
2020-02-24,189,11.0
2020-02-25,78,11.0
2020-02-26,117,11.0
2020-02-27,153,9.0
2020-02-28,225,8.0
2020-02-29,210,10.0
2020-03-01,242,10.0
2020-03-02,184,10.0
2020-03-03,235,12.0
2020-03-04,255,11.0
2020-03-05,241,11.0
2020-03-06,232,16.0
2020-03-07,218,9.0
2020-03-08,175,8.0
2020-03-09,212,13.0
2020-03-10,210,15.0
2020-03-11,244,15.0
2020-03-12,259,13.0
2020-03-13,256,11.0
2020-03-14,140,11.0
2020-03-15,37,16.0
2020-03-16,140,15.0
2020-03-17,213,10.0
2020-03-18,212,10.0
2020-03-19,237,15.0
2020-03-20,223,14.0
2020-03-21,233,11.0
2020-03-22,192,10.0
2020-03-23,190,11.0
2020-03-24,204,11.0
2020-03-25,137,10.0
2020-03-26,221,14.0
2020-03-27,72,13.0
2020-03-28,194,12.0
2020-03-29,199,9.0
2020-03-30,220,11.0
2020-03-31,235,11.0
2020-04-01,227,11.0
2020-04-02,201,11.0
2020-04-03,194,10.0
2020-04-04,196,10.0
2020-04-05,206,13.0
2020-04-06,214,14.0
2020-04-07,228,18.0
2020-04-08,230,16.0
2020-04-09,246,13.0
2020-04-10,180,10.0
